532	717
533	195
534	267
535	1364
536	265
537	197
538	1076
539	76
540	378
541	218
542	94
543	290
544	287
545	642
546	1130
547	1429
548	33
549	402
550	969
551	719
552	473
553	1444
554	485
555	869
556	947
557	305
558	344
559	809
560	260
561	1411
562	635
563	38
564	204
565	945
566	183
567	138
568	1313
569	64
570	667
571	397
572	874
573	948
574	993
575	992
576	203
577	1372
578	313
579	515
580	1449
581	1189
582	1176
583	428
584	179
585	321
586	42
587	1196
588	829
589	256
590	452
591	1377
592	839
593	1382
594	1455
595	1295
596	258
597	1015
598	620
599	1346
600	1330
601	29
602	1282
603	720
604	511
605	1200
606	1180
607	455
608	878
609	1160
610	272
611	882
612	856
613	466
614	908
615	229
616	115
617	693
618	857
619	413
620	1338
621	1169
622	695
623	692
624	471
625	414
626	1287
627	164
628	1216
629	1404
630	785
631	705
632	973
633	1073
634	1417
635	90
636	213
637	445
638	1101
639	887
640	331
641	477
642	914
643	560
644	691
645	161
646	684
647	594
648	337
649	758
650	113
651	1212
652	154
653	1185
654	1280
655	844
656	1304
657	1385
658	613
659	1260
660	1045
661	1223
662	1473
663	995
664	479
665	589
666	934
667	555
668	116
669	235
670	407
671	84
672	1044
673	319
674	557
675	339
676	677
677	1131
678	818
679	682
680	139
681	744
682	1466
683	733
684	325
685	896
686	832
687	660
688	1019
689	1191
690	487
691	1415
692	898
693	1227
694	529
695	1123
696	930
697	540
698	790
699	147
700	1321
701	1470
702	1071
703	1460
704	753
705	1139
706	253
707	427
708	421
709	184
710	4
711	932
712	1098
713	41
714	1087
715	98
716	1387
717	709
718	539
719	597
720	922
721	1311
722	505
723	632
724	776
725	277
726	551
727	891
728	756
729	1317
730	1133
731	1250
732	440
733	766
734	772
735	27
736	493
737	1
738	902
739	373
740	1026
741	1440
742	711
743	269
744	296
745	587
746	916
747	220
748	351
749	172
750	573
751	449
752	1175
753	807
754	999
755	1206
756	535
757	1359
758	1009
759	746
760	131
761	266
762	1231
763	655
764	21
765	379
766	648
767	634
768	1400
769	69
770	1089
771	745
772	419
773	390
774	750
775	621
776	506
777	501
778	1422
779	1129
780	583
781	1371
782	149
783	784
784	1439
785	1105
786	486
787	499
788	1145
789	1393
790	1265
791	1035
792	2
793	371
794	158
795	779
796	310
797	342
798	1235
799	1028
800	1249
801	1286
802	1006
803	769
804	528
805	725
806	86
807	996
808	1326
809	985
810	849
811	1085
812	61
813	840
814	960
815	1273
816	1032
817	957
818	289
819	664
820	1166
821	936
822	736
823	233
824	123
825	478
826	853
827	82
828	580
829	126
830	318
831	441
832	768
833	1363
834	611
835	270
836	1243
837	276
838	359
839	246
840	268
841	646
842	1269
843	1367
844	128
845	653
846	1068
847	366
848	125
849	1336
850	799
851	1401
852	1135
853	1118
854	97
855	614
856	177
857	1155
858	1278
859	912
860	77
861	192
862	71
863	1267
864	730
865	786
866	1066
867	1064
868	403
869	735
870	49
871	1300
872	143
873	1079
874	221
875	1177
876	1355
877	941
878	1093
879	1315
880	93
881	225
882	355
883	1055
884	630
885	1023
886	508
887	867
888	599
889	249
890	1016
891	399
892	1430
893	521
894	1111
895	860
896	847
897	558
898	1379
899	997
900	1239
901	522
902	541
903	567
904	972
905	1174
906	361
907	1476
908	239
909	716
910	846
911	110
912	562
913	303
914	1151
915	1075
916	1419
917	1108
918	1453
919	1022
920	383
921	747
922	842
923	706
924	1217
925	865
926	700
927	1383
928	1024
929	1010
930	953
931	200
932	494
933	774
934	1274
935	962
936	959
937	99
938	596
939	872
940	429
941	7
942	1362
943	1097
944	615
945	794
946	302
947	63
948	1432
949	345
950	1305
951	230
952	35
953	861
954	322
955	771
956	1195
957	247
958	990
959	876
960	191
961	453
962	671
963	314
964	855
965	410
966	6
967	48
968	146
969	178
970	15
971	68
972	1343
973	1373
974	673
975	811
976	903
977	1199
978	518
979	1450
980	879
981	802
982	694
983	327
984	40
985	34
986	866
987	704
988	474
989	423
990	699
991	1170
992	978
993	767
994	261
995	976
996	1291
997	1184
998	333
999	721
1000	457
1001	1128
1002	1279
1003	1246
1004	212
1005	208
1006	1358
1007	282
1008	120
1009	1420
1010	1405
1011	196
1012	162
1013	875
1014	817
1015	1188
1016	416
1017	1408
1018	803
1019	1333
1020	1194
1021	237
1022	937
1023	80
1024	777
1025	943
1026	678
1027	1461
1028	816
1029	1331
1030	1226
1031	1102
1032	484
1033	527
1034	409
1035	348
1036	532
1037	1294
1038	157
1039	1447
1040	607
1041	921
1042	644
1043	433
1044	460
1045	1041
1046	651
1047	1047
1048	685
1049	108
1050	1213
1051	899
1052	516
1053	358
1054	167
1055	370
1056	760
1057	308
1058	1203
1059	1299
1060	1467
1061	743
1062	1308
1063	438
1064	892
1065	1230
1066	880
1067	1163
1068	1312
1069	542
1070	791
1071	1384
1072	1122
1073	1320
1074	536
1075	617
1076	1209
1077	394
1078	631
1079	757
1080	439
1081	718
1082	1425
1083	488
1084	1471
1085	160
1086	374
1087	28
1088	950
1089	579
1090	1116
1091	232
1092	509
1093	815
1094	554
1095	1456
1096	1057
1097	804
1098	1088
1099	565
1100	1316
1101	442
1102	1040
1103	311
1104	483
1105	820
1106	1086
1107	17
1108	156
1109	731
1110	112
1111	1220
1112	380
1113	674
1114	279
1115	1436
1116	338
1117	391
1118	649
1119	109
1120	224
1121	1121
1122	662
1123	778
1124	497
1125	1012
1126	24
1127	316
1128	1190
1129	564
1130	59
1131	169
1132	513
1133	741
1134	293
1135	92
1136	1472
1137	18
1138	1423
1139	1173
1140	1082
1141	297
1142	1232
1143	1147
1144	775
1145	1050
1146	106
1147	584
1148	792
1149	240
1150	476
1151	796
1152	1036
1153	612
1154	890
1155	1221
1156	568
1157	372
1158	1096
1159	1258
1160	357
1161	906
1162	1084
1163	658
1164	915
1165	770
1166	1392
1167	575
1168	294
1169	271
1170	616
1171	961
1172	0
1173	45
1174	1046
1175	1266
1176	1002
1177	1109
1178	468
1179	1275
1180	1072
1181	243
1182	1264
1183	530
1184	14
1185	1021
1186	1389
1187	1058
1188	726
1189	1167
1190	1029
1191	955
1192	1361
1193	639
1194	1236
1195	800
1196	122
1197	387
1198	418
1199	553
1200	928
1201	85
1202	46
1203	665
1204	729
1205	1285
1206	868
1207	517
1208	956
1209	50
1210	127
1211	404
1212	100
1213	96
1214	1228
1215	124
1216	525
1217	819
1218	1397
1219	654
1220	132
1221	968
1222	1154
1223	255
1224	834
1225	1132
1226	788
1227	1063
1228	30
1229	1272
1230	602
1231	362
1232	1078
1233	713
1234	274
1235	1244
1236	420
1237	369
1238	581
1239	1037
1240	740
1241	927
1242	1354
1243	1158
1244	1452
1245	176
1246	1341
1247	1090
1248	102
1249	609
1250	881
1251	507
1252	1240
1253	408
1254	923
1255	1431
1256	1475
1257	186
1258	1222
1259	863
1260	458
1261	1125
1262	336
1263	795
1264	627
1265	1144
1266	384
1267	1380
1268	952
1269	629
1270	1150
1271	979
1272	571
1273	1325
1274	971
1275	1314
1276	286
1277	848
1278	1110
1279	1418
1280	1043
1281	495
1282	459
1283	1136
1284	606
1285	843
1286	1178
1287	531
1288	1254
1289	215
1290	1025
1291	190
1292	1335
1293	1017
1294	263
1295	919
1296	144
1297	1323
1298	175
1299	121
1300	1414
1301	222
1302	1391
1303	929
1304	738
1305	236
1306	227
1307	352
1308	983
1309	101
1310	963
1311	885
1312	1290
1313	159
1314	346
1315	1171
1316	187
1317	1251
1318	37
1319	689
1320	1119
1321	136
1322	54
1323	1303
1324	1027
1325	858
1326	1443
1327	395
1328	39
1329	870
1330	79
1331	67
1332	207
1333	5
1334	1039
1335	841
1336	328
1337	698
1338	904
1339	780
1340	145
1341	163
1342	1099
1343	1007
1344	656
1345	883
1346	702
1347	605
1348	425
1349	332
1350	424
1351	1353
1352	1162
1353	666
1354	62
1355	301
1356	686
1357	280
1358	55
1359	1051
1360	9
1361	1214
1362	604
1363	398
1364	549
1365	672
1366	450
1367	454
1368	315
1369	1446
1370	623
1371	889
1372	199
1373	1451
1374	1187
1375	1247
1376	1067
1377	360
1378	1409
1379	986
1380	1056
1381	707
1382	135
1383	202
1384	864
1385	1218
1386	194
1387	53
1388	938
1389	1225
1390	1193
1391	608
1392	884
1393	572
1394	1183
1395	1253
1396	679
1397	1168
1398	523
1399	1048
1400	447
1401	650
1402	765
1403	670
1404	1462
1405	1347
1406	894
1407	737
1408	1115
1409	1103
1410	763
1411	411
1412	343
1413	1426
1414	461
1415	430
1416	1357
1417	1210
1418	1297
1419	375
1420	626
1421	1344
1422	1309
1423	628
1424	1406
1425	1332
1426	643
1427	824
1428	1468
1429	437
1430	19
1431	10
1432	1014
1433	503
1434	444
1435	998
1436	793
1437	432
1438	827
1439	836
1440	537
1441	574
1442	320
1443	363
1444	949
1445	624
1446	1005
1447	1298
1448	813
1449	761
1450	502
1451	1202
1452	1457
1453	603
1454	1146
1455	1319
1456	742
1457	317
1458	697
1459	1011
1460	900
1461	324
1462	752
1463	1205
1464	238
1465	1458
1466	119
1467	1293
1468	153
1469	500
1470	980
1471	1261
1472	151
1473	595
1474	13
1475	1198
1476	823
